testelapse,depression_mean,depression_relative,age_mean,age_relative
461,0.4007936507936508,0.000651890482398957,0.05084745762711865,0.000651890482398957
463,0.5317460317460317,0.0003259452411994785,0.01694915254237288,0.0003259452411994785
465,0.8015873015873016,0.0003259452411994785,0.576271186440678,0.0003259452411994785
466,0.5740740740740741,0.0009778357235984355,0.11864406779661017,0.0009778357235984355
467,0.4007936507936508,0.000651890482398957,0.5423728813559322,0.000651890482398957
473,0.5555555555555556,0.000651890482398957,0.1016949152542373,0.000651890482398957
474,0.21428571428571427,0.0003259452411994785,0.11864406779661017,0.0003259452411994785
475,0.30158730158730157,0.001303780964797914,0.13559322033898305,0.001303780964797914
478,0.41666666666666663,0.000651890482398957,0.20338983050847456,0.000651890482398957
479,0.7698412698412699,0.0003259452411994785,0.0,0.0003259452411994785
480,0.2777777777777778,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
481,0.44841269841269843,0.000651890482398957,0.19491525423728812,0.000651890482398957
482,0.23015873015873017,0.000651890482398957,0.17796610169491525,0.000651890482398957
484,0.6091269841269841,0.001303780964797914,0.1059322033898305,0.001303780964797914
485,0.8333333333333334,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
487,0.2777777777777778,0.000651890482398957,0.5,0.000651890482398957
489,0.8888888888888888,0.0003259452411994785,0.2033898305084746,0.0003259452411994785
490,0.1746031746031746,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
492,0.4365079365079365,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
495,0.30952380952380953,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
496,0.4444444444444444,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
497,0.5714285714285714,0.000651890482398957,0.0847457627118644,0.000651890482398957
498,0.18253968253968253,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
499,0.1798941798941799,0.0009778357235984355,0.096045197740113,0.0009778357235984355
501,0.6111111111111112,0.0003259452411994785,0.11864406779661017,0.0003259452411994785
503,0.031746031746031744,0.0003259452411994785,0.8305084745762712,0.0003259452411994785
504,0.3492063492063492,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
506,0.4126984126984127,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
509,0.4126984126984127,0.000651890482398957,0.1440677966101695,0.000651890482398957
511,0.5,0.000651890482398957,0.1016949152542373,0.000651890482398957
512,0.43253968253968256,0.000651890482398957,0.06779661016949153,0.000651890482398957
515,0.35317460317460314,0.000651890482398957,0.11864406779661017,0.000651890482398957
518,0.5079365079365079,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
524,0.46825396825396826,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
525,0.6904761904761905,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
527,0.29629629629629634,0.0009778357235984355,0.12429378531073447,0.0009778357235984355
528,0.5634920634920635,0.000651890482398957,0.059322033898305086,0.000651890482398957
529,0.31746031746031744,0.0003259452411994785,0.01694915254237288,0.0003259452411994785
536,0.19444444444444442,0.000651890482398957,0.13559322033898305,0.000651890482398957
537,0.3253968253968254,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
542,0.5317460317460317,0.000651890482398957,0.09322033898305085,0.000651890482398957
543,0.2222222222222222,0.0003259452411994785,0.2033898305084746,0.0003259452411994785
546,0.8095238095238095,0.0003259452411994785,0.22033898305084745,0.0003259452411994785
547,0.29365079365079366,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
551,0.36904761904761907,0.000651890482398957,0.11016949152542373,0.000651890482398957
553,0.28835978835978837,0.0009778357235984355,0.10734463276836158,0.0009778357235984355
554,0.3492063492063492,0.0003259452411994785,0.4915254237288136,0.0003259452411994785
555,0.6587301587301587,0.0003259452411994785,0.3389830508474576,0.0003259452411994785
560,0.4523809523809524,0.0003259452411994785,0.4406779661016949,0.0003259452411994785
561,0.46825396825396826,0.000651890482398957,0.09322033898305085,0.000651890482398957
562,0.5515873015873016,0.000651890482398957,0.0847457627118644,0.000651890482398957
563,0.6746031746031746,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
564,0.1111111111111111,0.0003259452411994785,0.01694915254237288,0.0003259452411994785
565,0.5873015873015873,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
568,0.3465608465608465,0.0009778357235984355,0.07909604519774012,0.0009778357235984355
569,0.42857142857142855,0.000651890482398957,0.09322033898305085,0.000651890482398957
570,0.06349206349206349,0.0003259452411994785,0.01694915254237288,0.0003259452411994785
571,0.6825396825396826,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
576,0.5952380952380952,0.000651890482398957,0.3220338983050848,0.000651890482398957
577,0.6666666666666666,0.0003259452411994785,0.3220338983050847,0.0003259452411994785
578,0.4126984126984127,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
579,0.3333333333333333,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
580,0.31746031746031744,0.0003259452411994785,0.03389830508474576,0.0003259452411994785
585,0.3253968253968254,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
588,0.5992063492063493,0.000651890482398957,0.09322033898305085,0.000651890482398957
589,0.42857142857142855,0.0003259452411994785,0.22033898305084745,0.0003259452411994785
590,0.10317460317460317,0.0003259452411994785,0.3220338983050847,0.0003259452411994785
593,0.5476190476190477,0.000651890482398957,0.07627118644067796,0.000651890482398957
595,0.3888888888888889,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
596,0.34523809523809523,0.000651890482398957,0.0423728813559322,0.000651890482398957
598,0.5555555555555556,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
603,0.6111111111111112,0.0003259452411994785,0.03389830508474576,0.0003259452411994785
607,0.7142857142857143,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
608,0.6349206349206349,0.0003259452411994785,0.11864406779661017,0.0003259452411994785
612,0.6507936507936508,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
613,0.6190476190476191,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
614,0.4365079365079365,0.000651890482398957,0.1440677966101695,0.000651890482398957
617,0.7142857142857143,0.0003259452411994785,0.4745762711864407,0.0003259452411994785
625,0.5396825396825397,0.0009778357235984355,0.24858757062146894,0.0009778357235984355
630,0.49206349206349204,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
631,0.17857142857142855,0.000651890482398957,0.1864406779661017,0.000651890482398957
633,0.19047619047619047,0.000651890482398957,0.17796610169491525,0.000651890482398957
637,0.3968253968253968,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
638,0.746031746031746,0.0003259452411994785,0.3220338983050847,0.0003259452411994785
639,0.5,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
640,0.8650793650793651,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
644,0.38095238095238093,0.0003259452411994785,0.2711864406779661,0.0003259452411994785
648,0.7301587301587301,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
650,0.1349206349206349,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
657,0.14285714285714285,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
660,0.373015873015873,0.0003259452411994785,0.1864406779661017,0.0003259452411994785
665,0.10317460317460317,0.0003259452411994785,0.3389830508474576,0.0003259452411994785
666,0.626984126984127,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
667,0.5952380952380952,0.0003259452411994785,0.0,0.0003259452411994785
673,0.06349206349206349,0.0003259452411994785,0.423728813559322,0.0003259452411994785
674,0.25396825396825395,0.0003259452411994785,0.03389830508474576,0.0003259452411994785
676,0.5634920634920635,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
681,0.2857142857142857,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
684,0.4126984126984127,0.0003259452411994785,0.4067796610169492,0.0003259452411994785
687,0.43253968253968256,0.000651890482398957,0.4152542372881356,0.000651890482398957
695,0.5952380952380952,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
697,0.06349206349206349,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
701,0.6031746031746031,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
716,0.7619047619047619,0.0003259452411994785,0.11864406779661017,0.0003259452411994785
718,0.21428571428571427,0.000651890482398957,0.03389830508474576,0.000651890482398957
719,0.19047619047619047,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
723,0.30158730158730157,0.0003259452411994785,0.03389830508474576,0.0003259452411994785
730,0.3968253968253968,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
731,0.23015873015873015,0.0003259452411994785,0.03389830508474576,0.0003259452411994785
733,0.5793650793650794,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
741,0.3888888888888889,0.0003259452411994785,0.03389830508474576,0.0003259452411994785
751,0.5476190476190477,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
752,0.1984126984126984,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
755,0.30158730158730157,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
759,0.3492063492063492,0.000651890482398957,0.16101694915254236,0.000651890482398957
768,0.5396825396825397,0.0003259452411994785,0.0,0.0003259452411994785
791,0.5873015873015873,0.0003259452411994785,0.576271186440678,0.0003259452411994785
798,0.7222222222222222,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
805,0.36507936507936506,0.0003259452411994785,0.7288135593220338,0.0003259452411994785
806,0.24603174603174602,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
811,0.49206349206349204,0.0003259452411994785,0.6101694915254238,0.0003259452411994785
819,0.21428571428571427,0.0003259452411994785,0.6949152542372882,0.0003259452411994785
822,0.7380952380952381,0.0003259452411994785,0.288135593220339,0.0003259452411994785
829,0.3412698412698413,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
832,0.24603174603174602,0.0003259452411994785,0.6779661016949152,0.0003259452411994785
834,0.5555555555555556,0.0003259452411994785,0.01694915254237288,0.0003259452411994785
839,0.3253968253968254,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
841,0.7142857142857143,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
847,0.3253968253968254,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
860,0.05555555555555555,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
861,0.5714285714285714,0.0003259452411994785,0.11864406779661017,0.0003259452411994785
862,0.35714285714285715,0.0003259452411994785,0.03389830508474576,0.0003259452411994785
868,0.6825396825396826,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
874,0.2777777777777778,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
886,0.6111111111111112,0.0003259452411994785,0.23728813559322035,0.0003259452411994785
894,0.6111111111111112,0.000651890482398957,0.059322033898305086,0.000651890482398957
896,0.30158730158730157,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
899,0.36507936507936506,0.0003259452411994785,0.11864406779661017,0.0003259452411994785
900,0.23809523809523808,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
903,0.5238095238095238,0.0003259452411994785,0.4406779661016949,0.0003259452411994785
905,0.2857142857142857,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
912,0.42063492063492064,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
913,0.30952380952380953,0.0003259452411994785,0.0,0.0003259452411994785
919,0.7142857142857143,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
982,0.5873015873015873,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
994,0.4126984126984127,0.0003259452411994785,0.03389830508474576,0.0003259452411994785
1000,0.23015873015873015,0.0003259452411994785,0.4406779661016949,0.0003259452411994785
1017,0.07936507936507936,0.0003259452411994785,0.576271186440678,0.0003259452411994785
1022,0.35714285714285715,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
1024,0.6349206349206349,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
1039,0.3412698412698413,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
1040,0.29365079365079366,0.0003259452411994785,0.3389830508474576,0.0003259452411994785
1041,0.3333333333333333,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
1050,0.6984126984126984,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
1071,0.3253968253968254,0.0003259452411994785,0.3559322033898305,0.0003259452411994785
1094,0.6190476190476191,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
1108,0.6190476190476191,0.0003259452411994785,0.1864406779661017,0.0003259452411994785
1109,0.6984126984126984,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
1118,0.3253968253968254,0.0003259452411994785,0.23728813559322035,0.0003259452411994785
1121,0.5317460317460317,0.0003259452411994785,0.01694915254237288,0.0003259452411994785
1124,0.23015873015873015,0.0003259452411994785,0.4745762711864407,0.0003259452411994785
1131,0.18253968253968253,0.0003259452411994785,0.01694915254237288,0.0003259452411994785
1134,0.3412698412698413,0.0003259452411994785,0.6610169491525424,0.0003259452411994785
1137,0.3968253968253968,0.0003259452411994785,0.1864406779661017,0.0003259452411994785
1146,0.9523809523809523,0.0003259452411994785,0.5254237288135594,0.0003259452411994785
1168,0.6825396825396826,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
1169,0.20634920634920634,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
1193,0.5158730158730159,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
1203,0.5952380952380952,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
1229,0.7698412698412699,0.0003259452411994785,0.1864406779661017,0.0003259452411994785
1234,0.15079365079365079,0.0003259452411994785,0.23728813559322035,0.0003259452411994785
1240,0.14285714285714285,0.0003259452411994785,0.559322033898305,0.0003259452411994785
1282,0.3492063492063492,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
1323,0.7222222222222222,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
1342,0.3412698412698413,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
1343,0.19841269841269843,0.000651890482398957,0.09322033898305085,0.000651890482398957
1351,0.7857142857142857,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
1359,0.3333333333333333,0.0003259452411994785,0.576271186440678,0.0003259452411994785
1363,0.2619047619047619,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
1381,0.19047619047619047,0.0003259452411994785,0.03389830508474576,0.0003259452411994785
1432,0.49206349206349204,0.0003259452411994785,0.11864406779661017,0.0003259452411994785
1562,0.5158730158730159,0.0003259452411994785,0.03389830508474576,0.0003259452411994785
1583,0.6746031746031746,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
1617,0.42857142857142855,0.0003259452411994785,0.0,0.0003259452411994785
1647,0.3253968253968254,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
1655,0.047619047619047616,0.0003259452411994785,0.1864406779661017,0.0003259452411994785
1711,0.7380952380952381,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
1744,0.7380952380952381,0.0003259452411994785,0.3220338983050847,0.0003259452411994785
1751,0.1746031746031746,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
1760,0.2698412698412698,0.0003259452411994785,0.0,0.0003259452411994785
1772,0.3968253968253968,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
1793,0.7619047619047619,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
1817,0.2619047619047619,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
1876,0.36507936507936506,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
1909,0.09523809523809523,0.0003259452411994785,0.2033898305084746,0.0003259452411994785
1954,0.5952380952380952,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
2013,0.4603174603174603,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
2064,0.49206349206349204,0.0003259452411994785,0.0,0.0003259452411994785
2135,0.6507936507936508,0.0003259452411994785,0.5084745762711864,0.0003259452411994785
2140,0.25396825396825395,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
2246,0.15873015873015872,0.0003259452411994785,0.4406779661016949,0.0003259452411994785
2428,0.15873015873015872,0.0003259452411994785,0.3728813559322034,0.0003259452411994785
2496,0.8571428571428571,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
2521,0.5634920634920635,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
2522,0.3253968253968254,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
2577,0.16666666666666666,0.0003259452411994785,0.0,0.0003259452411994785
2771,0.23015873015873015,0.0003259452411994785,0.4915254237288136,0.0003259452411994785
2855,0.36507936507936506,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
2866,0.5476190476190477,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
3002,0.11904761904761904,0.0003259452411994785,0.4576271186440678,0.0003259452411994785
3110,0.023809523809523808,0.0003259452411994785,0.6949152542372882,0.0003259452411994785
3369,0.5079365079365079,0.0003259452411994785,0.03389830508474576,0.0003259452411994785
3386,0.3492063492063492,0.0003259452411994785,0.2033898305084746,0.0003259452411994785
3508,0.6904761904761905,0.0003259452411994785,0.3898305084745763,0.0003259452411994785
3639,0.3492063492063492,0.0003259452411994785,0.1864406779661017,0.0003259452411994785
4290,0.7619047619047619,0.0003259452411994785,0.0,0.0003259452411994785
4555,0.5396825396825397,0.0003259452411994785,0.3220338983050847,0.0003259452411994785
4736,0.7142857142857143,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
4745,0.5555555555555556,0.0003259452411994785,0.3050847457627119,0.0003259452411994785
4913,0.40476190476190477,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
5140,0.48412698412698413,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
5836,0.8253968253968254,0.0003259452411994785,0.2711864406779661,0.0003259452411994785
5887,0.2222222222222222,0.0003259452411994785,0.3389830508474576,0.0003259452411994785
6050,0.9126984126984127,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
6793,0.30952380952380953,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
7107,0.6428571428571429,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
7172,0.7777777777777778,0.0003259452411994785,0.4067796610169492,0.0003259452411994785
8207,0.753968253968254,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
9017,0.2777777777777778,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
9601,0.6507936507936508,0.0003259452411994785,0.11864406779661017,0.0003259452411994785
10156,0.30158730158730157,0.0003259452411994785,0.6610169491525424,0.0003259452411994785
11136,0.8571428571428571,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
12040,0.40476190476190477,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
14068,0.8492063492063492,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
16779,0.15873015873015872,0.0003259452411994785,0.23728813559322035,0.0003259452411994785
19931,0.6507936507936508,0.0003259452411994785,0.03389830508474576,0.0003259452411994785
22882,0.5158730158730159,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
22952,0.7222222222222222,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
27553,0.5238095238095238,0.0003259452411994785,0.11864406779661017,0.0003259452411994785
39062,0.19047619047619047,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
73584,0.7380952380952381,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
86490,0.14285714285714285,0.0003259452411994785,0.1016949152542373,0.0003259452411994785
151432,0.7777777777777778,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
12056320,0.36507936507936506,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
